OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
3896,994,10,10,1
3897,420,5,5,1
3898,352,3,3,1
3899,101,3,3,1
3900,175,5,5,1
3901,408,5,5,1
3902,235,3,3,1
3903,100,4,4,1
3904,542,6,6,1
3905,855,6,6,1
3906,1001,7,9,0
3907,458,4,4,1
3908,166,3,3,1
3909,473,4,4,1
3910,608,6,11,0
3911,977,6,6,1
3912,861,7,7,1
3913,890,10,10,1
3914,906,8,8,1
3915,270,5,5,1
3916,167,5,5,1
3917,667,8,8,1
3918,270,3,3,1
3919,633,6,11,0
3920,463,5,5,1
3921,517,10,10,1
3922,971,6,6,1
3923,136,5,5,1
3924,263,4,4,1
3925,318,4,8,0
3926,993,7,7,1
3927,371,3,3,1
3928,647,6,6,1
3929,929,7,7,1
3930,517,10,10,1
3931,483,3,3,1
3932,875,10,10,1
3933,626,9,9,1
3934,226,5,5,1
3935,396,3,3,1
3936,552,8,8,1
3937,827,7,7,1
3938,403,4,8,0
3939,229,5,6,0
3940,986,8,8,1
3941,485,4,4,1
3942,196,5,5,1
3943,694,8,13,0
3944,486,5,5,1
3945,103,3,3,1
3946,439,3,3,1
3947,252,5,7,0
3948,510,6,6,1
3949,663,9,13,0
3950,182,4,4,1
3951,719,6,10,0
3952,854,10,10,1
3953,849,9,9,1
3954,214,4,5,0
3955,807,6,6,1
3956,381,4,4,1
3957,159,4,4,1
3958,702,6,6,1
3959,912,6,6,1
3960,513,9,9,1
3961,565,10,10,1
3962,961,9,9,1
3963,824,6,6,1
3964,690,10,10,1
3965,319,4,4,1
3966,962,10,10,1
3967,595,6,6,1
3968,940,10,10,1
3969,436,4,4,1
3970,980,6,6,1
3971,517,8,8,1
3972,996,6,6,1
3973,501,6,6,1
3974,496,3,3,1
3975,290,4,4,1
3976,307,5,5,1
3977,876,7,7,1
3978,108,4,4,1
3979,210,5,5,1
3980,175,4,5,0
3981,667,6,6,1
3982,327,3,3,1
3983,517,10,10,1
3984,954,7,7,1
3985,588,6,6,1
3986,348,4,4,1
3987,138,4,4,1
3988,827,8,9,0
3989,337,4,8,0
3990,865,7,7,1
3991,631,8,8,1
3992,404,5,5,1
3993,765,7,7,1
3994,817,8,8,1
3995,427,5,5,1
3996,222,5,5,1
3997,856,9,10,0
3998,641,7,7,1
3999,293,4,7,0
4000,997,10,14,0
4001,530,6,6,1
4002,564,6,8,0
4003,920,7,11,0
4004,113,4,5,0
4005,838,9,9,1
4006,235,3,3,1
4007,158,3,3,1
4008,109,5,8,0
4009,823,6,6,1
4010,874,7,9,0
4011,208,5,5,1
4012,858,6,6,1
4013,179,3,3,1
4014,672,9,9,1
4015,195,4,4,1
4016,723,8,8,1
4017,219,3,3,1
4018,787,6,6,1
4019,690,10,12,0
4020,979,10,10,1
4021,272,4,4,1
4022,509,8,8,1
4023,301,4,4,1
4024,683,9,9,1
4025,209,3,3,1
4026,863,6,6,1
4027,857,10,10,1
4028,319,4,8,0
4029,366,4,4,1
4030,528,9,9,1
4031,861,7,7,1
4032,750,10,12,0
4033,967,9,9,1
4034,994,9,9,1
4035,299,5,5,1
4036,175,3,3,1
4037,567,8,8,1
4038,985,10,10,1
4039,561,7,7,1
4040,651,9,9,1
4041,240,3,3,1
4042,719,10,12,0
4043,283,5,5,1
4044,934,8,8,1
4045,674,8,8,1
4046,658,7,7,1
4047,549,6,6,1
4048,793,8,8,1
4049,859,9,9,1
4050,836,8,8,1
4051,383,3,3,1
4052,781,6,9,0
4053,395,3,3,1
4054,704,8,10,0
4055,809,9,9,1
4056,263,4,4,1
4057,314,4,4,1
4058,757,8,10,0
4059,525,9,9,1
4060,859,10,10,1
4061,398,5,5,1
4062,544,9,9,1
4063,127,3,3,1
4064,740,10,10,1
4065,312,5,5,1
4066,704,8,8,1
4067,816,8,10,0
4068,806,10,10,1
4069,246,3,3,1
4070,453,3,3,1
4071,118,5,5,1
4072,195,4,4,1
4073,155,3,3,1
4074,700,6,6,1
4075,867,8,8,1
4076,908,8,8,1
4077,566,10,10,1
4078,555,6,11,0
4079,337,5,5,1
4080,644,10,10,1
4081,234,4,6,0
4082,699,10,10,1
4083,652,6,6,1
4084,127,4,4,1
4085,588,7,7,1
4086,643,10,10,1
4087,855,8,8,1
4088,593,6,6,1
4089,344,4,4,1
4090,462,5,5,1
4091,902,10,10,1
4092,479,5,5,1
4093,303,5,5,1
4094,342,3,3,1
4095,783,9,9,1
4096,130,5,5,1
4097,507,9,10,0
4098,816,10,10,1
4099,362,3,3,1
4100,254,4,4,1
4101,611,6,6,1
4102,714,10,10,1
4103,593,9,9,1
4104,286,5,5,1
4105,841,6,6,1
4106,994,9,9,1
4107,466,5,5,1
4108,832,8,8,1
4109,652,10,10,1
4110,236,3,3,1
4111,412,5,9,0
4112,772,9,9,1
4113,720,6,6,1
4114,603,6,6,1
4115,233,5,5,1
4116,747,9,11,0
4117,217,4,7,0
4118,322,3,3,1
4119,573,7,7,1
4120,689,8,8,1
4121,508,10,10,1
4122,172,4,4,1
4123,916,6,6,1
4124,624,9,9,1
4125,584,8,8,1
4126,270,4,4,1
4127,602,9,9,1
4128,657,9,9,1
4129,190,3,3,1
4130,680,6,6,1
4131,692,10,10,1
4132,370,3,3,1
4133,516,8,8,1
4134,853,8,8,1
4135,962,10,10,1
4136,678,9,9,1
4137,571,7,7,1
4138,120,3,3,1
4139,980,7,7,1
4140,602,7,7,1
4141,310,3,3,1
4142,881,10,10,1
4143,400,4,4,1
4144,556,9,9,1
4145,689,9,9,1
4146,261,4,4,1
4147,935,10,10,1
4148,450,4,4,1
4149,164,4,4,1
4150,728,6,11,0
4151,749,9,9,1
4152,374,4,4,1
4153,755,9,9,1
4154,222,4,7,0
4155,412,4,4,1
4156,311,4,4,1
4157,684,9,9,1
4158,290,5,5,1
4159,777,9,12,0
4160,295,3,4,0
4161,725,7,7,1
4162,786,10,10,1
4163,652,10,10,1
4164,818,6,6,1
4165,528,7,7,1
4166,278,5,5,1
4167,248,5,5,1
4168,650,8,8,1
4169,950,10,10,1
4170,489,4,4,1
4171,326,3,3,1
4172,387,5,5,1
4173,608,10,10,1
4174,857,9,9,1
4175,349,4,4,1
4176,831,7,10,0
4177,210,3,3,1
4178,994,8,8,1
4179,524,8,8,1
4180,923,9,9,1
4181,844,10,10,1
4182,989,10,14,0
4183,142,5,5,1
4184,849,8,8,1
4185,672,6,6,1
4186,247,4,4,1
4187,813,8,8,1
4188,572,8,8,1
4189,943,6,8,0
4190,142,5,5,1
4191,256,5,5,1
4192,398,4,6,0
4193,668,9,9,1
4194,229,5,5,1
4195,981,9,9,1
4196,356,3,3,1
4197,733,8,8,1
4198,669,6,6,1
4199,725,10,10,1
4200,451,4,4,1
4201,993,7,7,1
4202,395,4,4,1
4203,257,4,7,0
4204,337,4,4,1
4205,582,8,8,1
4206,535,8,13,0
4207,331,5,5,1
4208,859,10,10,1
4209,215,3,3,1
4210,926,6,6,1
4211,722,8,12,0
4212,928,8,8,1
4213,929,7,7,1
4214,159,4,4,1
4215,418,4,4,1
4216,618,6,6,1
4217,530,8,8,1
4218,862,7,7,1
4219,443,3,7,0
4220,775,9,9,1
4221,227,4,4,1
4222,185,5,5,1
4223,253,4,4,1
4224,804,8,8,1
4225,608,10,10,1
4226,230,4,4,1
4227,164,4,4,1
4228,283,3,3,1
4229,487,5,5,1
4230,738,8,11,0
4231,954,10,10,1
4232,662,6,6,1
4233,338,3,3,1
4234,682,8,9,0
4235,338,3,3,1
4236,490,3,6,0
4237,304,5,5,1
4238,636,7,7,1
4239,292,4,4,1
4240,394,4,4,1
4241,652,7,8,0
4242,787,10,10,1
4243,271,4,4,1
4244,296,5,7,0
4245,613,10,10,1
4246,707,8,8,1
4247,974,10,10,1
4248,282,5,5,1
4249,149,5,9,0
4250,488,5,5,1
4251,998,6,6,1
4252,165,5,6,0
4253,890,7,7,1
4254,913,6,6,1
4255,182,5,5,1
4256,778,6,6,1
4257,517,6,6,1
4258,244,5,5,1
4259,317,4,4,1
4260,249,4,5,0
4261,703,9,9,1
4262,489,5,5,1
4263,946,9,9,1
4264,439,4,4,1
4265,722,10,10,1
4266,607,10,10,1
4267,324,3,3,1
4268,544,6,6,1
4269,713,8,8,1
4270,713,9,9,1
4271,219,5,5,1
4272,873,9,9,1
4273,765,10,10,1
4274,907,6,6,1
4275,497,5,5,1
4276,753,7,7,1
4277,478,4,4,1
4278,961,6,6,1
4279,954,10,10,1
4280,550,10,10,1
4281,870,8,8,1
4282,992,8,8,1
4283,592,10,10,1
4284,694,7,7,1
4285,396,3,3,1
4286,144,3,3,1
4287,661,7,7,1
4288,173,5,8,0
4289,468,5,5,1
4290,255,4,4,1
4291,464,3,3,1
4292,216,5,5,1
4293,292,5,5,1
4294,636,9,9,1
4295,662,7,10,0
4296,416,3,8,0
4297,714,9,9,1
4298,627,10,10,1
4299,180,5,6,0
4300,469,5,10,0
4301,114,5,10,0
4302,263,3,3,1
4303,339,4,4,1
4304,668,7,8,0
4305,898,9,9,1
4306,410,4,4,1
4307,160,3,3,1
4308,998,6,6,1
4309,653,10,10,1
4310,811,7,7,1
4311,563,6,6,1
4312,747,9,9,1
4313,967,6,6,1
4314,789,8,8,1
4315,991,7,7,1
4316,730,8,8,1
4317,757,10,10,1
4318,331,3,3,1
4319,463,5,5,1
4320,625,7,7,1
4321,348,3,3,1
4322,148,4,4,1
4323,337,5,5,1
4324,879,7,7,1
4325,104,3,3,1
4326,944,6,6,1
4327,511,7,7,1
4328,465,3,6,0
4329,643,7,9,0
4330,770,8,8,1
4331,194,5,5,1
4332,772,6,10,0
4333,130,3,3,1
4334,571,8,8,1
4335,411,5,5,1
4336,744,9,9,1
4337,646,6,6,1
4338,577,10,10,1
4339,102,5,5,1
4340,305,4,6,0
4341,947,9,11,0
4342,330,4,7,0
4343,968,8,8,1
4344,684,7,7,1
4345,393,4,4,1
4346,953,9,9,1
4347,302,5,5,1
4348,665,10,10,1
4349,107,3,3,1
4350,455,5,5,1
4351,465,5,8,0
4352,324,5,5,1
4353,930,6,8,0
4354,598,10,11,0
4355,582,6,6,1
4356,411,4,4,1
4357,364,5,5,1
4358,173,5,5,1
4359,842,10,10,1
4360,361,5,5,1
4361,567,10,10,1
4362,829,8,8,1
4363,498,3,6,0
4364,449,4,4,1
4365,828,8,8,1
4366,736,10,10,1
4367,695,7,7,1
4368,658,9,11,0
4369,351,5,5,1
4370,705,7,7,1
4371,981,8,8,1
4372,810,9,9,1
4373,199,4,4,1
4374,854,9,9,1
4375,782,7,7,1
4376,111,5,5,1
4377,878,9,9,1
4378,511,9,9,1
4379,725,7,7,1
4380,299,4,4,1
4381,146,3,3,1
4382,954,10,12,0
4383,270,3,3,1
4384,159,4,4,1
4385,187,4,8,0
4386,179,4,7,0
4387,193,4,4,1
4388,729,8,8,1
4389,499,4,4,1
4390,769,7,7,1
4391,208,4,4,1
4392,117,5,5,1
4393,874,7,7,1
4394,421,4,4,1
4395,1001,9,9,1
4396,783,8,8,1
4397,802,8,8,1
4398,999,10,10,1
4399,967,9,9,1
4400,627,10,10,1
4401,564,7,7,1
4402,277,3,3,1
4403,946,10,10,1
4404,769,6,6,1
4405,542,8,8,1
4406,928,9,9,1
4407,436,5,5,1
4408,976,6,6,1
4409,665,10,10,1
4410,777,7,12,0
4411,414,4,4,1
4412,233,3,3,1
4413,360,3,3,1
4414,969,6,6,1
4415,886,7,7,1
4416,377,5,5,1
4417,791,10,10,1
4418,244,5,5,1
4419,775,7,7,1
4420,508,6,6,1
4421,961,10,10,1
4422,283,3,3,1
4423,659,10,12,0
4424,655,8,8,1
4425,115,3,3,1
4426,697,7,7,1
4427,367,5,8,0
4428,866,6,6,1
4429,655,10,10,1
4430,854,9,9,1
4431,451,3,4,0
4432,337,5,6,0
4433,561,7,7,1
4434,850,7,7,1
4435,217,3,3,1
4436,497,5,5,1
4437,496,5,5,1
4438,737,7,8,0
4439,763,10,10,1
4440,672,9,9,1
4441,645,7,7,1
4442,448,5,5,1
4443,401,4,4,1
4444,330,5,5,1
4445,363,4,4,1
4446,969,8,8,1
4447,847,9,9,1
4448,564,9,9,1
4449,451,4,4,1
4450,775,7,7,1
4451,853,6,10,0
4452,597,6,6,1
4453,913,6,6,1
4454,854,10,10,1
4455,851,8,8,1
4456,810,6,6,1
4457,755,8,8,1
4458,881,9,9,1
4459,410,4,4,1
4460,170,3,3,1
4461,491,4,4,1
4462,824,10,15,0
4463,817,6,9,0
4464,837,10,10,1
4465,193,4,9,0
4466,225,5,5,1
4467,725,10,10,1
4468,957,8,8,1
4469,295,3,3,1
4470,249,4,4,1
4471,699,10,15,0
4472,786,6,6,1
4473,679,6,6,1
4474,302,3,3,1
4475,973,6,11,0
4476,627,9,9,1
4477,235,3,5,0
4478,633,7,7,1
4479,403,5,5,1
4480,364,4,4,1
4481,156,4,4,1
4482,758,8,11,0
4483,311,4,4,1
4484,704,10,10,1
4485,795,7,7,1
4486,825,7,7,1
4487,910,6,6,1
4488,186,3,3,1
4489,986,10,10,1
4490,223,5,5,1
4491,657,10,10,1
4492,179,3,3,1
4493,519,9,9,1
4494,143,4,9,0
4495,768,7,7,1
4496,226,4,8,0
4497,500,4,4,1
4498,965,8,8,1
4499,393,3,3,1
4500,217,3,3,1
4501,319,5,5,1
4502,713,9,9,1
4503,923,10,10,1
4504,920,9,9,1
4505,283,3,3,1
4506,298,3,3,1
4507,327,3,3,1
4508,959,10,10,1
4509,899,7,7,1
4510,736,8,8,1
4511,779,6,8,0
4512,635,8,8,1
4513,477,5,5,1
4514,283,5,6,0
4515,452,5,5,1
4516,462,5,5,1
4517,243,5,5,1
4518,467,3,3,1
4519,147,3,7,0
4520,965,8,8,1
4521,172,5,7,0
4522,934,8,12,0
4523,859,8,8,1
4524,227,5,5,1
4525,411,3,3,1
4526,107,3,5,0
4527,748,9,9,1
4528,251,5,9,0
4529,784,10,10,1
4530,555,6,6,1
4531,383,4,4,1
4532,537,8,8,1
4533,272,5,5,1
4534,456,4,4,1
4535,320,3,3,1
4536,910,9,9,1
4537,940,10,10,1
4538,186,5,5,1
4539,268,4,4,1
4540,420,4,4,1
4541,158,3,3,1
4542,324,4,4,1
4543,850,8,8,1
4544,553,10,10,1
4545,442,5,10,0
4546,315,4,4,1
4547,374,3,3,1
4548,302,5,5,1
4549,823,6,6,1
4550,879,9,9,1
4551,771,9,11,0
4552,586,6,6,1
4553,113,4,4,1
4554,653,6,6,1
4555,926,9,9,1
4556,630,10,10,1
4557,352,5,5,1
4558,891,9,9,1
4559,611,8,8,1
4560,172,4,6,0
4561,665,8,8,1
4562,220,5,5,1
4563,519,9,9,1
4564,527,10,11,0
4565,462,5,5,1
4566,886,6,6,1
4567,565,6,6,1
4568,907,10,10,1
4569,669,7,11,0
4570,452,5,5,1
4571,823,6,6,1
4572,964,9,9,1
4573,691,10,10,1
4574,450,4,4,1
4575,312,3,8,0
4576,297,4,4,1
4577,595,9,9,1
4578,336,5,5,1
4579,317,5,5,1
4580,267,3,3,1
4581,634,6,6,1
4582,347,4,4,1
4583,893,7,7,1
4584,388,5,5,1
4585,363,5,5,1
4586,296,3,3,1
4587,531,8,8,1
4588,352,4,9,0
4589,801,8,8,1
4590,355,5,5,1
4591,965,8,9,0
4592,418,5,5,1
4593,675,9,12,0
4594,162,3,3,1
4595,249,5,5,1
4596,733,7,7,1
4597,336,4,4,1
4598,280,4,4,1
4599,952,10,10,1
4600,730,8,12,0
4601,588,8,9,0
4602,240,4,4,1
4603,160,4,4,1
4604,491,4,8,0
4605,713,6,6,1
4606,219,5,5,1
4607,678,9,9,1
4608,512,10,10,1
4609,963,9,10,0
4610,402,4,4,1
4611,408,5,7,0
4612,527,9,14,0
4613,349,4,4,1
4614,562,10,10,1
4615,557,9,9,1
4616,258,3,3,1
4617,413,3,3,1
4618,925,8,8,1
4619,632,6,6,1
4620,189,4,6,0
4621,207,4,8,0
4622,204,3,3,1
4623,863,10,10,1
4624,508,8,8,1
4625,935,7,7,1
4626,978,6,6,1
4627,724,7,7,1
4628,712,6,6,1
4629,175,5,5,1
4630,932,9,10,0
4631,264,3,3,1
4632,352,3,3,1
4633,384,5,5,1
4634,165,3,6,0
4635,225,5,7,0
4636,237,4,4,1
4637,510,6,6,1
4638,476,5,10,0
4639,675,6,6,1
4640,396,3,3,1
4641,801,10,10,1
4642,395,5,5,1
4643,332,5,5,1
4644,339,3,3,1
4645,275,3,3,1
4646,224,4,4,1
4647,884,7,7,1
4648,110,5,5,1
4649,151,4,4,1
4650,830,8,8,1
4651,690,8,8,1
4652,545,7,7,1
4653,597,6,9,0
4654,517,10,10,1
4655,500,3,3,1
4656,367,5,5,1
4657,936,7,7,1
4658,557,6,7,0
4659,879,9,9,1
4660,171,5,5,1
4661,569,8,8,1
4662,552,8,8,1
4663,560,7,7,1
4664,391,3,3,1
4665,303,3,3,1
4666,349,3,3,1
4667,693,6,6,1
4668,822,9,9,1
4669,771,7,9,0
4670,894,6,6,1
4671,339,5,5,1
4672,946,6,6,1
4673,165,4,4,1
4674,613,6,6,1
4675,743,8,8,1
4676,984,7,9,0
4677,947,8,8,1
4678,261,3,3,1
4679,486,4,4,1
4680,302,3,6,0
4681,926,7,7,1
4682,759,8,8,1
4683,172,4,4,1
4684,379,3,3,1
4685,506,9,9,1
4686,647,10,10,1
4687,586,8,13,0
4688,181,5,5,1
4689,451,3,5,0
4690,941,10,15,0
4691,863,8,9,0
4692,930,8,8,1
4693,878,10,10,1
4694,584,7,7,1
4695,653,7,7,1
4696,483,4,4,1
4697,661,8,8,1
4698,446,3,3,1
4699,381,4,4,1
4700,605,9,9,1
4701,699,10,10,1
4702,226,3,3,1
4703,145,4,4,1
4704,778,7,7,1
4705,305,3,3,1
4706,625,8,8,1
4707,482,3,3,1
4708,504,8,8,1
4709,316,3,6,0
4710,667,8,8,1
4711,672,10,10,1
4712,518,9,9,1
4713,534,10,10,1
4714,121,4,4,1
4715,394,3,3,1
4716,838,7,7,1
4717,233,4,6,0
4718,286,5,5,1
4719,708,10,10,1
4720,723,7,7,1
4721,252,3,3,1
4722,823,9,9,1
4723,581,8,8,1
4724,856,6,6,1
4725,125,5,5,1
4726,997,7,8,0
4727,267,4,4,1
4728,817,9,9,1
4729,585,6,8,0
4730,508,6,7,0
4731,852,8,8,1
4732,342,4,4,1
4733,909,6,6,1
4734,383,4,9,0
4735,494,5,8,0
4736,788,8,8,1
4737,819,8,8,1
4738,223,3,3,1
4739,293,4,7,0
4740,194,3,3,1
4741,564,10,10,1
4742,121,3,3,1
4743,212,5,5,1
4744,931,6,6,1
4745,207,5,5,1
4746,814,9,9,1
4747,685,10,10,1
4748,866,8,8,1
4749,779,8,8,1
4750,499,4,4,1
4751,435,3,3,1
4752,385,4,4,1
4753,110,4,4,1
4754,783,8,8,1
4755,724,10,10,1
4756,200,4,4,1
4757,706,10,10,1
4758,164,4,4,1
4759,685,6,6,1
4760,611,7,10,0
4761,551,7,7,1
4762,458,5,5,1
4763,237,5,5,1
4764,128,3,7,0
4765,870,6,6,1
4766,276,4,4,1
4767,739,6,9,0
4768,894,7,7,1
4769,722,8,8,1
4770,963,7,7,1
4771,158,3,3,1
4772,810,8,8,1
4773,974,9,11,0
4774,514,7,7,1
4775,396,5,5,1
4776,362,3,6,0
4777,195,3,3,1
4778,263,5,5,1
4779,717,8,10,0
4780,470,3,3,1
4781,574,7,7,1
4782,443,3,3,1
4783,947,10,10,1
4784,745,8,8,1
4785,301,5,5,1
4786,877,9,14,0
4787,487,3,3,1
4788,927,7,7,1
4789,523,8,8,1
4790,474,3,4,0
4791,417,3,3,1
4792,997,7,7,1
4793,130,4,8,0
4794,109,4,4,1
4795,237,5,10,0
4796,410,4,4,1
4797,408,3,3,1
4798,513,7,7,1
4799,219,3,3,1
4800,788,9,9,1
4801,614,6,6,1
4802,143,3,3,1
4803,668,7,11,0
4804,129,5,5,1
4805,613,9,9,1
4806,821,9,9,1
4807,937,10,13,0
4808,894,7,7,1
4809,131,3,3,1
4810,114,3,3,1
4811,959,7,7,1
4812,885,6,6,1
4813,188,4,4,1
4814,809,7,7,1
4815,149,4,4,1
4816,139,5,5,1
4817,636,9,9,1
4818,445,4,4,1
4819,717,10,10,1
4820,359,4,4,1
4821,545,7,7,1
4822,931,9,11,0
4823,365,5,5,1
4824,310,4,4,1
4825,207,5,5,1
4826,599,7,7,1
4827,205,5,5,1
4828,747,6,6,1
4829,629,7,7,1
4830,775,9,9,1
4831,424,4,5,0
4832,285,5,5,1
4833,429,3,3,1
4834,496,4,4,1
4835,553,9,13,0
4836,594,10,10,1
4837,483,4,4,1
4838,967,7,7,1
4839,677,9,11,0
4840,793,8,8,1
4841,298,5,5,1
4842,928,10,10,1
4843,961,10,12,0
4844,175,4,4,1
4845,831,6,9,0
4846,889,8,8,1
4847,106,4,4,1
4848,499,4,4,1
4849,326,3,3,1
4850,272,3,8,0
4851,356,5,5,1
4852,308,5,5,1
4853,260,4,9,0
4854,647,8,10,0
4855,751,9,12,0
4856,828,7,7,1
4857,495,3,3,1
4858,650,8,8,1
4859,978,9,9,1
4860,911,9,12,0
4861,387,3,3,1
4862,476,5,10,0
4863,451,4,4,1
4864,358,4,7,0
4865,575,10,10,1
4866,559,8,8,1
4867,886,6,6,1
4868,216,5,5,1
4869,586,7,7,1
4870,384,3,4,0
4871,116,5,9,0
4872,786,8,8,1
4873,452,5,6,0
4874,213,5,9,0
4875,620,7,7,1
4876,671,6,6,1
4877,367,3,3,1
4878,319,3,3,1
4879,515,9,10,0
4880,431,3,3,1
4881,862,9,9,1
4882,758,8,8,1
4883,609,8,8,1
4884,380,5,5,1
4885,255,3,3,1
4886,720,6,6,1
4887,169,4,4,1
4888,379,4,5,0
4889,640,9,9,1
4890,240,3,3,1
4891,903,6,6,1
4892,720,8,8,1
4893,633,6,6,1
4894,797,8,8,1
4895,138,3,3,1
4896,385,5,5,1
4897,144,3,3,1
4898,482,3,6,0
4899,709,7,7,1
4900,626,7,9,0
4901,449,3,6,0
4902,979,7,7,1
4903,528,9,9,1
4904,267,5,5,1
4905,811,8,8,1
4906,880,7,7,1
4907,138,5,5,1
4908,455,3,3,1
4909,411,3,7,0
4910,438,5,8,0
4911,784,6,6,1
4912,980,7,7,1
4913,141,3,3,1
4914,519,10,10,1
4915,972,7,7,1
4916,668,7,7,1
4917,674,10,10,1
4918,972,6,6,1
4919,682,10,10,1
4920,647,7,10,0
4921,460,4,9,0
4922,486,4,6,0
4923,870,10,10,1
4924,725,6,6,1
4925,634,6,6,1
4926,491,4,4,1
4927,587,6,10,0
4928,839,7,7,1
4929,770,7,7,1
4930,276,5,5,1
4931,739,6,6,1
4932,231,4,4,1
4933,513,10,10,1
4934,772,10,10,1
4935,790,9,9,1
4936,114,3,3,1
4937,793,8,8,1
4938,730,7,8,0
4939,187,3,3,1
4940,967,6,6,1
4941,526,8,8,1
4942,986,9,10,0
4943,901,7,7,1
4944,820,7,7,1
4945,212,3,7,0
4946,327,5,6,0
4947,856,10,10,1
4948,309,5,5,1
4949,550,9,11,0
4950,786,6,6,1
4951,465,4,4,1
4952,387,5,5,1
4953,912,8,8,1
4954,441,4,4,1
4955,109,4,4,1
4956,208,3,8,0
4957,171,5,5,1
4958,609,8,8,1
4959,1000,9,9,1
4960,951,9,10,0
4961,380,3,3,1
4962,534,10,10,1
4963,522,7,7,1
4964,556,9,9,1
4965,712,6,6,1
4966,634,7,7,1
4967,175,4,4,1
4968,154,5,8,0
4969,979,7,7,1
4970,928,7,7,1
4971,982,10,10,1
4972,590,9,9,1
4973,345,3,3,1
4974,646,6,6,1
4975,484,3,3,1
4976,447,3,3,1
4977,842,7,9,0
4978,128,5,5,1
4979,707,7,7,1
4980,452,5,5,1
4981,199,4,4,1
4982,828,6,6,1
4983,169,5,5,1
4984,615,10,10,1
4985,834,8,13,0
4986,878,9,9,1
4987,164,3,3,1
4988,341,5,5,1
4989,179,5,5,1
4990,831,9,9,1
4991,734,7,7,1
4992,770,6,7,0
4993,605,6,6,1
4994,254,4,8,0
4995,626,9,9,1
4996,605,9,9,1
4997,875,10,14,0
4998,204,3,3,1
4999,867,10,15,0
